Code,Name,Market,Marcap,corp_code,EPS,EPS_diluted,revenue,gross_profit,op_income,net_income,total_assets,current_assets,current_liab,total_liab,equity,data_year,fs_div,Sector,price,PER,per_group,sector_median_per,fair_price_market,gap_market,fair_price_sector,gap_sector,signal
004170,신세계,KOSPI,3317942264000,136378,11776.0,11776.0,6570412728809.0,4052715965832.0,477024306786.0,186608863964.0,15071774121951.0,2342662811362.0,4947367431132.0,15071774121951.0,6374698444225.0,2024.0,CFS,유통/소비재,320500.0,27.216372282608695,일반,20.4177545691906,401251.4395536038,0.25195456959002754,240439.4778067885,-0.24979882119566774,⚠️ 주의
097950,CJ제일제당,KOSPI,3191487432000,635134,9294.0,9294.0,29359081823000.0,6491694900000.0,1553017638000.0,361835555000.0,30149997467000.0,8546271600000.0,9956782579000.0,17907211781000.0,12242785686000.0,2024.0,CFS,유통/소비재,217500.0,23.402194964493223,일반,20.4177545691906,316680.61134605925,0.4560028107864793,189762.61096605743,-0.1275282254434141,⚠️ 주의
051600,한전KPS,KOSPI,3037500000000,159218,3832.0,3832.0,1557085808533.0,295354975574.0,209498645768.0,172441205945.0,1690214811558.0,1051206546951.0,347424669408.0,1690214811558.0,1328473540425.0,2024.0,CFS,소재/철강,62000.0,16.17954070981211,일반,60.75709779179811,130570.27143082624,1.105972119852036,232821.19873817035,2.7551806248091992,🔥 강력
005850,에스엘,KOSPI,2930901612000,125521,7998.0,7998.0,4973273970111.0,688696386608.0,395164287548.0,381963573388.0,3698864220516.0,2346052089698.0,1142207374201.0,1301616145058.0,2397248075458.0,2024.0,CFS,자동차/부품,59700.0,7.464366091522881,일반,8.09921390982161,272521.14585170883,3.5648433140989755,64777.51285075324,0.08505046651177961,🔥 강력
028670,팬오션,KOSPI,2849255498960,122737,502.0,502.0,5161218000000.0,582734000000.0,471180000000.0,268143000000.0,10271506000000.0,2021806000000.0,1276861000000.0,10271506000000.0,5653383000000.0,2024.0,CFS,운송/물류,5040.0,10.0398406374502,일반,9.53266022607123,17104.978146731413,2.393844870383217,4785.395433487757,-0.05051677906988945,⚠️ 주의
112610,씨에스윈드,KOSPI,2787529738300,670340,3434.0,3409.0,3072529196695.0,404441400056.0,255481950329.0,143668438531.0,3609483010970.0,1828066183450.0,1480639888675.0,3609483010970.0,1200264992078.0,2024.0,CFS,에너지/화학,61400.0,17.88002329644729,일반,21.64492968101053,117008.95409536986,0.9056832914555352,74328.68852459016,0.2105649596838789,🔥 강력
071970,HD현대마린엔진,KOSPI,2727288198000,406046,2464.0,2464.0,315793988713.0,69600469181.0,33193655658.0,75775091634.0,494962962578.0,293886545654.0,180908739583.0,185588379579.0,309374582999.0,2024.0,CFS,방산/중공업,75200.0,30.51948051948052,일반,42.05529677716929,83957.50229790079,0.11645614757846798,103624.25125894512,0.37798206461363193,🔥 강력
006360,GS건설,KOSPI,2721491382000,120030,2893.0,2893.0,12863811468386.0,1114179838862.0,285954335787.0,263924031753.0,17803293924556.0,8666549605548.0,9031905115658.0,17803293924556.0,5087123959443.0,2024.0,CFS,건설/부동산,28200.0,9.747666781887315,일반,26.209021212548798,98575.10314441031,2.4955710334897274,75822.69836790368,1.6887481690745985,🔥 강력
008930,한미사이언스,KOSPI,2629655097500,161426,878.0,878.0,,,98867912225.0,56693106363.0,1349078932369.0,327964548355.0,468827139886.0,1349078932369.0,838703712282.0,2024.0,CFS,바이오/제약,36700.0,41.7995444191344,일반,84.8314606741573,29916.674925956533,-0.18483174588674298,74482.02247191011,1.0294829011419648,⚠️ 주의
026960,동서,KOSPI,2612140000000,144395,1594.0,1594.0,488860392545.0,85503328555.0,44476967156.0,159046264652.0,1779146551075.0,899754296790.0,59271554235.0,1779146551075.0,1709476549885.0,2024.0,CFS,유통/소비재,26600.0,16.687578419071517,일반,20.4177545691906,54313.416665119265,1.0418577693653859,32545.900783289813,0.22353010463495537,🔥 강력
000120,CJ대한통운,KOSPI,2596044747200,113410,12088.0,,12116761147160.0,1386661508536.0,530663067133.0,268320297629.0,9743855522383.0,2783266786865.0,2996783656303.0,5518255667581.0,4225599854802.0,2024.0,CFS,운송/물류,109100.0,9.025479814692257,일반,9.53266022607123,411882.4219874289,2.775274262029596,115230.79681274902,0.05619428792620547,🔥 강력
017960,한국카본,KOSPI,2585040909600,159795,413.0,413.0,741740847191.0,117582507015.0,45446301892.0,20321351760.0,878968656770.0,460860282424.0,369168308880.0,878968656770.0,474286350797.0,2024.0,CFS,에너지/화학,46800.0,113.31719128329298,일반,21.64492968101053,14072.422260159508,-0.6993072166632583,8939.355958257349,-0.8089881205500566,— 고평가
204320,HL만도,KOSPI,2530988768000,1042775,2767.0,,8848181871751.0,1323249482554.0,358760766831.0,158249191839.0,7052043027166.0,3676853130994.0,2900489614702.0,4379288260980.0,2672754766186.0,2024.0,CFS,자동차/부품,52700.0,19.045898084568126,일반,8.09921390982161,94281.82177690402,0.7890288762220876,22410.524888476397,-0.5747528484160076,⚠️ 주의
004800,효성,KOSPI,2516083172100,117188,7510.0,,2272756398560.0,519612464605.0,221133379310.0,484258153404.0,4340864429768.0,1021710482736.0,1351828011529.0,4340864429768.0,2504438694987.0,2024.0,CFS,소재/철강,140600.0,18.721704394141145,일반,60.75709779179811,255893.19896803368,0.8200085275109081,456285.8044164038,2.2452759915818192,🔥 강력
030000,제일기획,KOSPI,2450378092500,148276,2049.0,2049.0,,,320720587990.0,208342984365.0,3306550192963.0,2723977664902.0,1564856744000.0,3306550192963.0,1474033393149.0,2024.0,CFS,엔터/미디어,20600.0,10.053684724255735,일반,27.697013518832733,69816.93271444754,2.389171490992599,56751.18070008827,1.7549116844703043,🔥 강력
005440,현대지에프홀딩스,KOSPI,2436784224630,105280,4483.0,,7409277127000.0,2109219238000.0,198099994000.0,791959780000.0,,3874977499000.0,2024324094000.0,,,2024.0,CFS,지주,14370.0,3.2054427838501005,일반,25.620485024187783,152752.22516294208,9.629939120594438,114856.63436343383,6.992806845054546,🔥 강력
018670,SK가스,KOSPI,2403763440000,144164,19926.0,19841.0,7095902060317.0,607792768526.0,287176575159.0,177768044603.0,7539621970135.0,2608910830555.0,2021018622987.0,4801285742388.0,2738336227747.0,2024.0,CFS,에너지/화학,243500.0,12.22021479474054,일반,21.64492968101053,678951.7819756377,1.7883030060601135,431296.86882381584,0.7712397076953422,🔥 강력
383220,F&F,KOSPI,2401853602500,1568413,9504.0,,,1246992536124.0,450737459737.0,355959818501.0,2285904738684.0,636793849985.0,522109298846.0,2285904738684.0,1577298222080.0,2024.0,CFS,유통/소비재,61600.0,6.481481481481482,일반,20.4177545691906,323836.08029190305,4.257079225517907,194050.33942558744,2.150167847817978,🔥 강력
001430,세아베스틸지주,KOSPI,2374072277800,106669,564.0,564.0,3636063257694.0,258024229486.0,52332166350.0,20273054942.0,3826646864046.0,1712680355639.0,1137233323820.0,1795239994311.0,2031406869735.0,2024.0,CFS,지주,68900.0,122.16312056737588,일반,25.620485024187783,19217.54516883768,-0.7210806216424139,14449.95355364191,-0.7902764360864744,— 고평가
081660,미스토홀딩스,KOSPI,2365241472000,195229,1417.0,1417.0,,2237830441572.0,360803535166.0,207722009422.0,5536390124625.0,2462449282236.0,1233701673828.0,2800091219487.0,5536390124625.0,2024.0,CFS,지주,42250.0,29.81651376146789,일반,25.620485024187783,48282.37855362233,0.14277819061827998,36304.22727927409,-0.14072834841954812,⚠️ 주의
007340,DN오토모티브,KOSPI,2325806883750,116949,6222.0,,3434542268000.0,896748518000.0,522916807000.0,318229010000.0,5006031529000.0,1964801236000.0,1334190771000.0,5006031529000.0,2170771614000.0,2024.0,CFS,자동차/부품,39250.0,6.308261009321762,일반,8.09921390982161,212006.32276685827,4.401434974951803,50393.30894691006,0.28390596043082955,🔥 강력
004370,농심,KOSPI,2314445281000,108241,27202.0,26747.0,3937893872782.0,965542188520.0,163073931930.0,157630314203.0,3597461570702.0,1743739590775.0,678174791731.0,924886441245.0,2672575129457.0,2024.0,CFS,유통/소비재,374000.0,13.748989044923167,일반,20.4177545691906,926871.7441183025,1.4782666955034827,555403.7597911226,0.4850367908853546,🔥 강력
023590,다우기술,KOSPI,2283710805300,176914,8246.0,7756.0,11625798455732.0,1932353644384.0,1174681942719.0,852762689452.0,57147924043319.0,47687656704946.0,47941097923479.0,50855367307244.0,6292556736075.0,2024.0,CFS,IT/전자,47650.0,5.778559301479505,일반,47.67864352038757,280971.41394013393,4.896566924242055,393158.0944691159,7.250956861891204,🔥 강력
192820,코스맥스,KOSPI,2225638714900,1009789,7562.0,,2166089636742.0,418207304227.0,175395279105.0,88417411666.0,1933713489313.0,940910911301.0,1114158039590.0,1424903002848.0,508810486465.0,2024.0,CFS,유통/소비재,193500.0,25.5884686590849,일반,20.4177545691906,257665.0293736712,0.33160221898538084,154399.0600522193,-0.202072041073802,⚠️ 주의
002790,아모레퍼시픽홀딩스,KOSPI,2156120676000,154462,2786.0,2786.0,4259886701995.0,3059399831769.0,249277525878.0,652873028811.0,8540521424208.0,2583268440605.0,1138099827158.0,1548821316419.0,6991700107789.0,2024.0,CFS,유통/소비재,27750.0,9.960516870064609,일반,20.4177545691906,94929.22134819465,2.420872841376384,56883.86422976501,1.049868981252793,🔥 강력
475150,SK이터닉스,KOSPI,2021867115800,1817081,677.0,671.0,332151737229.0,56469483067.0,37637399717.0,22380995585.0,731694676657.0,255027256240.0,297066304665.0,731694676657.0,241972753239.0,2024.0,CFS,에너지/화학,51800.0,76.51403249630724,일반,21.64492968101053,23067.868934934595,-0.5546743448854325,14653.61739404413,-0.7171116333196114,— 고평가
000500,가온전선,KOSPI,1894186667500,104768,3270.0,3270.0,1727103680000.0,116630037000.0,45011778000.0,25355195000.0,1042884426000.0,654804752000.0,518334366000.0,1042884426000.0,453705043000.0,2024.0,CFS,소재/철강,114400.0,34.984709480122326,일반,60.75709779179811,111420.8735852823,-0.0260413148139659,198675.70977917983,0.7366757847830405,⚠️ 주의
161890,한국콜마,KOSPI,1810509405900,939331,3830.0,3830.0,2452063980463.0,698925522349.0,193850424348.0,125324615188.0,3126693019808.0,858706005147.0,1215031627082.0,3126693019808.0,1505731966547.0,2024.0,CFS,유통/소비재,78200.0,20.4177545691906,일반,20.4177545691906,130502.12410753248,0.6688251164646097,78200.0,0.0,⚠️ 주의
073240,금호타이어,KOSPI,1792504190880,481454,1131.0,1131.0,4532177923979.0,1382249445688.0,588591711860.0,351617959521.0,5362836776663.0,2335000622135.0,2258019237755.0,5362836776663.0,1904822013747.0,2024.0,CFS,자동차/부품,6250.0,5.526083112290009,일반,8.09921390982161,38537.31132261599,5.165969811618559,9160.210932008242,0.46563374912131866,🔥 강력
462870,시프트업,KOSPI,1790174719000,1384787,2734.0,2659.0,,,152676273166.0,147973272692.0,803831909889.0,768171881980.0,28585967115.0,803831909889.0,764404135605.0,2024.0,OFS,엔터/미디어,29800.0,10.899780541331383,일반,27.697013518832733,93157.39094255713,2.126086944381112,75723.6349604887,1.5410615758553252,🔥 강력
058470,리노공업,KOSDAQ GLOBAL,8512863645000,369657,7463.0,7463.0,278186189427.0,138166081317.0,124201343872.0,113279046428.0,657443780756.0,449498090730.0,30614692642.0,34814668593.0,622629112163.0,2024.0,OFS,IT/전자,107300.0,14.37759614096208,일반,47.67864352038757,254291.73687063053,1.3699136707421298,355825.71659265243,2.316176296296854,🔥 강력
214370,케어젠,KOSDAQ,6016080000000,549891,658.0,658.0,82585947786.0,55317323136.0,34249787129.0,32313654383.0,240696868067.0,96406401615.0,8066161756.0,240696868067.0,222977779434.0,2024.0,CFS,바이오/제약,105000.0,159.5744680851064,일반,84.8314606741573,22420.469363643962,-0.786471720346248,55819.1011235955,-0.46838951310861426,— 고평가
039030,이오테크닉스,KOSDAQ GLOBAL,5291246725000,246417,3870.0,3870.0,320945496298.0,89025389191.0,31201085341.0,42670270031.0,653015311226.0,445645616892.0,48106248426.0,653015311226.0,603031420844.0,2024.0,CFS,IT/전자,423500.0,109.43152454780362,일반,47.67864352038757,131865.0705734075,-0.6886302938054133,184516.3504238999,-0.564306138314286,— 고평가
095340,ISC,KOSDAQ GLOBAL,5235673326000,572905,2671.0,2622.0,174480093980.0,74397761444.0,44784268057.0,54898977342.0,,405104881247.0,52271209748.0,,582882970486.0,2024.0,CFS,IT/전자,238500.0,89.29239985024336,일반,47.67864352038757,91010.750258804,-0.6184035628561677,127349.65684295518,-0.4660391746626617,— 고평가
403870,HPSP,KOSDAQ GLOBAL,4213760000000,1288827,1056.0,1035.0,181401607828.0,129611645669.0,93945693775.0,86280231062.0,319896333507.0,237711760468.0,40960057034.0,319896333507.0,277910828155.0,2024.0,OFS,IT/전자,48750.0,46.16477272727273,일반,47.67864352038757,35981.78669910034,-0.26191206771076225,50348.64755752927,0.032792770410856854,⚠️ 주의
214150,클래시스,KOSDAQ GLOBAL,3483584190600,1061327,1517.0,1509.0,,191127529489.0,122442594301.0,97543753801.0,608378808831.0,234201823223.0,128903651305.0,608378808831.0,452643914758.0,2024.0,CFS,바이오/제약,51700.0,34.080421885299934,일반,84.8314606741573,51689.74471830986,-0.00019836134797170316,128689.32584269662,1.4891552387368785,⚠️ 주의
083650,비에이치아이,KOSDAQ,3388409062500,409788,633.0,,404741038609.0,59118017516.0,21927258374.0,19585052430.0,524776405785.0,247320460329.0,379905605041.0,524776405785.0,116446559547.0,2024.0,CFS,방산/중공업,99200.0,156.71406003159558,일반,42.05529677716929,21568.62782247208,-0.782574316305725,26621.00285994816,-0.7316431163311677,— 고평가
036930,주성엔지니어링,KOSDAQ GLOBAL,3383825608800,252135,2272.0,2272.0,409393371588.0,248966783783.0,97196211588.0,106814110967.0,986824795276.0,398129947454.0,191704927851.0,986824795276.0,566590299600.0,2024.0,CFS,건설/부동산,77400.0,34.066901408450704,일반,26.209021212548798,77415.35926170074,0.0001984400736529456,59546.89619491087,-0.2306602558797045,⚠️ 주의
214450,파마리서치,KOSDAQ GLOBAL,3376635600000,970453,8941.0,8941.0,350115068641.0,251237257221.0,126050757121.0,88943035620.0,855700916352.0,554541963954.0,82817556411.0,855700916352.0,569440798163.0,2024.0,CFS,바이오/제약,312500.0,34.95134772396823,일반,84.8314606741573,304652.60878471227,-0.025111651888920738,758478.0898876404,1.4271298876404495,⚠️ 주의
357780,솔브레인,KOSDAQ GLOBAL,3329226248000,1489648,15296.0,15296.0,863356156458.0,246389216344.0,167948756594.0,119611878137.0,1168214133834.0,521491176326.0,123720340559.0,1168214133834.0,1037335849194.0,2024.0,CFS,IT/전자,427000.0,27.915794979079497,일반,47.67864352038757,521190.72855060495,0.22058718630118257,729292.5312878483,0.7079450381448437,🔥 강력
145020,휴젤,KOSDAQ GLOBAL,3285176811000,888347,12520.0,11988.0,373046885998.0,287175496572.0,166229170618.0,143134582847.0,939439325841.0,522925414568.0,61079734078.0,939439325841.0,840812000743.0,2024.0,CFS,바이오/제약,256500.0,20.487220447284344,일반,84.8314606741573,426602.243818879,0.663166642568729,1062089.8876404495,3.1407013163370348,🔥 강력
237690,에스티팜,KOSDAQ GLOBAL,3137747626000,871833,1780.0,1780.0,,96162795005.0,27692533192.0,32463839888.0,721875709831.0,330078457410.0,133281223062.0,,721875709831.0,2024.0,CFS,바이오/제약,151000.0,84.8314606741573,일반,84.8314606741573,60651.11773143808,-0.598336968665973,151000.0,0.0,— 고평가
084370,유진테크,KOSDAQ,2965335834800,531014,2845.0,2838.0,338067812312.0,165702800465.0,61177012897.0,65440277257.0,539499743575.0,391289214675.0,83383640937.0,539499743575.0,435742335000.0,2024.0,CFS,IT/전자,128500.0,45.16695957820738,일반,47.67864352038757,96939.5673853603,-0.24560647949135958,135645.74081550262,0.05560887794165464,⚠️ 주의
064760,티씨케이,KOSDAQ GLOBAL,2828392248000,245472,6167.0,6167.0,275724843444.0,104138745044.0,80747924196.0,71994036570.0,563519610069.0,405757965821.0,44574894545.0,563519610069.0,516254748314.0,2024.0,OFS,IT/전자,230000.0,37.295281336143994,일반,47.67864352038757,210132.2713762801,-0.0863814287987821,294034.1945902301,0.2784095416966527,⚠️ 주의
178320,서진시스템,KOSDAQ,2818956960000,838005,1696.0,1364.0,1213752801436.0,213424277129.0,108700662517.0,83921126833.0,2103214252543.0,1141566418825.0,884795098474.0,2103214252543.0,875584263726.0,2024.0,CFS,IT/전자,49200.0,29.00943396226415,일반,47.67864352038757,57788.93015310055,0.1745717510792794,80862.97941057732,0.6435564920849048,🔥 강력
068760,셀트리온제약,KOSDAQ,2677817062600,541349,531.0,530.0,477835307770.0,122010870123.0,37222949682.0,21966117520.0,669462477938.0,391673280914.0,247650113121.0,669462477938.0,396921557126.0,2024.0,OFS,바이오/제약,59000.0,111.11111111111111,일반,84.8314606741573,18093.114334490798,-0.6933370451781221,45045.50561797753,-0.2365168539325843,— 고평가
263750,펄어비스,KOSDAQ GLOBAL,2666285982500,1152470,982.0,982.0,,,,60343569967.0,1142821061456.0,453262511474.0,133158155310.0,1142821061456.0,805974577846.0,2024.0,CFS,엔터/미디어,40700.0,41.44602851323829,일반,27.697013518832733,33460.335737231566,-0.17787872881494923,27198.467275493746,-0.33173299077410945,— 고평가
005290,동진쎄미켐,KOSDAQ,2560441801200,118804,3010.0,3010.0,,364457457526.0,208225729660.0,143484559745.0,2016989003189.0,1082970678911.0,722768727205.0,996558402618.0,1020430600571.0,2024.0,CFS,IT/전자,48200.0,16.01328903654485,일반,47.67864352038757,102561.72155709472,1.1278365468276912,143512.71699636657,1.977442261335406,🔥 강력
257720,실리콘투,KOSDAQ,2355118458000,982023,1990.0,1981.0,691522368911.0,232826970951.0,137575012281.0,120738196347.0,457759144111.0,297095793185.0,189336374914.0,196171192588.0,261587951523.0,2024.0,CFS,유통/소비재,39000.0,19.597989949748744,일반,20.4177545691906,67806.5866772819,0.7386304276226128,40631.33159268929,0.041829015197161284,🔥 강력
035900,JYP Ent.,KOSDAQ GLOBAL,2352250970400,258689,2951.0,2951.0,601787883332.0,256381549018.0,128262269240.0,97714913917.0,678782059891.0,362268599891.0,174828773094.0,678782059891.0,482881501386.0,2024.0,CFS,엔터/미디어,63600.0,21.552016265672652,일반,27.697013518832733,100551.37551992908,0.5809964704391364,81733.88689407539,0.28512400776848096,🔥 강력
041510,에스엠,KOSDAQ GLOBAL,2248258558000,260930,795.0,795.0,989725343114.0,307235206265.0,87296655446.0,818849820.0,1419108143782.0,814044282096.0,484572824709.0,1419108143782.0,829079862089.0,2024.0,CFS,엔터/미디어,93300.0,117.35849056603773,일반,27.697013518832733,27088.561009265883,-0.7096617255169787,22019.125747472022,-0.7639965086015861,— 고평가
218410,RFHIC,KOSDAQ,2148173457800,1078178,995.0,995.0,114875963020.0,35648403400.0,1529788265.0,19698779772.0,482949216872.0,317854211716.0,95043343488.0,482949216872.0,357960809650.0,2024.0,CFS,IT/전자,76400.0,76.78391959798995,일반,47.67864352038757,33903.29333864095,-0.5562396159863751,47440.25030278563,-0.37905431540856505,— 고평가
098460,고영,KOSDAQ,1994420632750,579999,319.0,317.0,202538127214.0,125851699437.0,3322352718.0,20998990602.0,377932270492.0,284011001294.0,36095207500.0,54763375690.0,323168894802.0,2024.0,CFS,IT/전자,27600.0,86.52037617554859,일반,47.67864352038757,10869.498065353228,-0.6061776063277817,15209.487283003635,-0.4489316201810277,— 고평가
131970,두산테스나,KOSDAQ GLOBAL,1979109171200,563545,1912.0,1912.0,373117930000.0,67807589000.0,37923282000.0,36781312000.0,787696560000.0,113602076000.0,183136544000.0,787696560000.0,437666508000.0,2024.0,CFS,IT/전자,104200.0,54.49790794979079,일반,47.67864352038757,65148.84106882562,-0.3747711989556083,91161.56641098103,-0.12512892119979815,— 고평가
078600,대주전자재료,KOSDAQ,1953650836600,177816,2477.0,2268.0,219316249770.0,61986409925.0,29353571296.0,36394010154.0,622950058762.0,175050332242.0,315426510534.0,622950058762.0,230239136477.0,2024.0,CFS,IT/전자,118100.0,47.67864352038757,일반,47.67864352038757,84400.45989931017,-0.2853475029694313,118100.0,0.0,— 고평가
140860,파크시스템스,KOSDAQ GLOBAL,1910333061000,244747,6175.0,6156.0,175059849427.0,114217506199.0,38529871391.0,42803661818.0,274315476326.0,191151103812.0,62937674219.0,274315476326.0,187909793142.0,2024.0,CFS,IT/전자,261000.0,42.26720647773279,일반,47.67864352038757,210404.8606694551,-0.19385110854614898,294415.62373839325,0.12802920972564463,⚠️ 주의
038500,삼표시멘트,KOSDAQ,1874506235220,239639,616.0,616.0,790786523331.0,169229127166.0,103930124574.0,66099929851.0,1485067226446.0,317873666526.0,311290002411.0,1485067226446.0,756213299450.0,2024.0,CFS,소재/철강,17170.0,27.873376623376622,일반,60.75709779179811,20989.375574475198,0.22244470439575992,37426.37223974764,1.1797537705152963,🔥 강력
101490,에스앤에스텍,KOSDAQ,1821998666600,411048,1452.0,1452.0,176013891367.0,59493427722.0,29478688017.0,30313647619.0,297031688485.0,155043401195.0,39676525728.0,297031688485.0,246847048853.0,2024.0,CFS,IT/전자,87500.0,60.26170798898072,일반,47.67864352038757,49474.95671126297,-0.43457192329985184,69229.39039160275,-0.20880696695311143,— 고평가
232140,와이씨,KOSDAQ,1735259152500,1109539,137.0,137.0,211241210832.0,58448212614.0,10599506307.0,12926037556.0,576855440421.0,260930516127.0,101255439318.0,576855440421.0,418212295510.0,2024.0,CFS,IT/전자,20200.0,147.44525547445255,일반,47.67864352038757,4668.091645621919,-0.7689063541771327,6531.974162293097,-0.6766349424607379,— 고평가
080220,제주반도체,KOSDAQ,1525817501900,447487,581.0,581.0,162349945455.0,35407901848.0,9581360274.0,19405207353.0,225427601825.0,175914531374.0,38259555518.0,225427601825.0,184233770184.0,2024.0,CFS,IT/전자,42350.0,72.89156626506023,일반,47.67864352038757,19796.79741683456,-0.532543154266008,27701.291885345177,-0.3458962955054267,— 고평가
397030,에이프릴바이오,KOSDAQ,1505599377000,1375822,913.0,913.0,,,16869084717.0,20005162287.0,99598583008.0,96626064721.0,8482191743.0,99598583008.0,90987762157.0,2024.0,OFS,바이오/제약,59300.0,64.95071193866374,일반,84.8314606741573,31109.25308359717,-0.4753920221990359,77451.12359550562,0.30608977395456355,⚠️ 주의
195940,HK이노엔,KOSDAQ GLOBAL,1475987321100,1012066,2174.0,2174.0,897141915178.0,435072884504.0,88224439067.0,61580192966.0,1889575171545.0,385467722761.0,463964828224.0,1889575171545.0,1251377196361.0,2024.0,OFS,바이오/제약,51800.0,23.827046918123276,일반,84.8314606741573,74076.14042030695,0.43004132085534663,184423.59550561797,2.5603010715370265,🔥 강력
082920,비츠로셀,KOSDAQ,1366985231550,154718,2300.0,2300.0,210779361832.0,70487152733.0,51910636695.0,51260348099.0,317852058044.0,237675367513.0,32826959998.0,317852058044.0,283013473108.0,2024.0,CFS,소재/철강,32650.0,14.195652173913043,일반,60.75709779179811,78369.42178781325,1.400288569305153,139741.32492113565,3.2799793237713826,🔥 강력
131290,티에스이,KOSDAQ,1347282052200,372226,3956.0,3956.0,348053207965.0,87004601378.0,39898852512.0,45031658141.0,519408350485.0,268896709967.0,94754519261.0,519408350485.0,399699298627.0,2024.0,CFS,IT/전자,115800.0,29.271991911021235,일반,47.67864352038757,134795.40547503877,0.16403631671017938,188616.7137666532,0.6288144539434647,🔥 강력
281740,레이크머티리얼즈,KOSDAQ,1313296349040,1255652,317.0,,138725778383.0,36275419374.0,22166082728.0,21020540344.0,351334173536.0,127529963803.0,113875215680.0,351334173536.0,131371346090.0,2024.0,CFS,소재/철강,19260.0,60.75709779179811,일반,60.75709779179811,10801.350742059478,-0.43918220446212475,19260.0,0.0,— 고평가
183300,코미코,KOSDAQ GLOBAL,1258420285200,997812,5402.0,5402.0,,234809809531.0,112461653836.0,87845843289.0,800342522976.0,319319304670.0,276059405083.0,800342522976.0,375718062479.0,2024.0,CFS,IT/전자,115000.0,21.288411699370602,일반,47.67864352038757,184065.9202164205,0.6005732192732216,257560.03229713364,1.239652454757684,🔥 강력
166090,하나머티리얼즈,KOSDAQ GLOBAL,1226215788000,660750,1627.0,1617.0,251646191336.0,74430632865.0,43411736320.0,31756594796.0,573884327709.0,137267888958.0,121039753948.0,573884327709.0,353781902893.0,2024.0,CFS,IT/전자,59300.0,36.44744929317763,일반,47.67864352038757,55437.84749946615,-0.06512904722654043,77573.15300767057,0.30814760552564197,⚠️ 주의
253450,스튜디오드래곤,KOSDAQ GLOBAL,1200836995100,1168684,1114.0,1114.0,550080744350.0,67972349289.0,36393818100.0,33488155067.0,925506475223.0,393799198479.0,169437693840.0,185882470870.0,739624004353.0,2024.0,CFS,엔터/미디어,37700.0,33.84201077199282,일반,27.697013518832733,37958.05907461911,0.006845068292284039,30854.473059979664,-0.18157896392626885,⚠️ 주의
