Code,Name,Sector,EPS,signal_v2,gap_market_v2,price_B_base,price_C_base,price_B_3m,price_B_6m,price_B_9m,price_B_12m,price_C_3m,price_C_6m,price_C_9m,price_C_12m,per_B,per_C,sector_per_B,sector_per_C,gap_market_B,gap_market_C,gap_sector_B,gap_sector_C,ret_B_3m,ret_C_3m,ret_B_6m,ret_C_6m,ret_B_9m,ret_C_9m,ret_B_12m,ret_C_12m
002790,아모레퍼시픽홀딩스,유통/소비재,2786.0,강력매도,2.1598,20500,21400,31750,26650,26850,29350,29700,28000,27050,28200,7.3582196697774584,7.681263460157933,16.788511749347258,16.938519447929735,-0.5580894514180459,-0.5497326193831314,-0.5617110212247641,-0.5465209646114169,54.87804878048781,38.78504672897196,30.0,30.8411214953271,30.975609756097562,26.401869158878505,43.170731707317074,31.775700934579437
475150,SK이터닉스,에너지/화학,677.0,강력매수,-0.5887,13140,14560,23650,21650,20700,52400,21250,23650,21650,59900,19.409158050221567,21.50664697193501,11.047358834244081,12.2040072859745,0.1656503972987081,0.26069645288612175,0.7569048259804847,0.762261072774973,79.9847792998478,45.9478021978022,64.7640791476408,62.43131868131868,57.534246575342465,48.69505494505494,298.7823439878234,311.4010989010989
000500,가온전선,소재/철강,3270.0,강력매도,-0.1004,43250,50700,66200,55400,82400,109300,64300,59600,82000,114500,13.226299694189603,15.504587155963304,18.005771885064203,19.770408163265305,-0.20567180433940077,-0.09113782094931541,-0.26544111640330037,-0.2157679786919206,53.063583815028906,26.82445759368836,28.092485549132952,17.554240631163708,90.52023121387283,61.735700197238664,152.71676300578034,125.83826429980276
161890,한국콜마,유통/소비재,3830.0,매도,0.4345,64300,65800,99800,77800,62100,80200,88000,80300,62500,76700,16.788511749347258,17.180156657963447,16.788511749347258,16.938519447929735,0.008262972563988263,0.007082256336199735,0.0,0.014265544918286558,55.2099533437014,33.73860182370821,20.99533437013997,22.036474164133736,-3.421461897356143,-5.015197568389058,24.72783825816485,16.565349544072948
073240,금호타이어,자동차/부품,1131.0,강력매도,4.6953,4850,4890,4505,4725,5860,6250,4380,4925,6110,6240,4.288240495137047,4.323607427055703,4.595720406172392,4.440498387196269,-0.7424623353607116,-0.7465547951722018,-0.06690570440759985,-0.02632383799026011,-7.11340206185567,-10.429447852760736,-2.5773195876288657,0.7157464212678937,20.824742268041238,24.948875255623722,28.865979381443296,27.607361963190186
462870,시프트업,엔터/미디어,2734.0,강력매도,1.8875,55500,60200,48900,41050,35500,32300,51000,41500,35950,30350,20.29992684711046,22.019019751280176,26.221340275414942,26.768165680120738,0.21914705075003987,0.2907311926723274,-0.22582420906441553,-0.17741768283986284,-11.891891891891893,-15.282392026578073,-26.036036036036037,-31.06312292358804,-36.03603603603604,-40.28239202657807,-41.8018018018018,-49.584717607973424
058470,리노공업,IT/전자,7463.0,강력매도,1.189,39045,41448,50900,51500,60300,104900,50600,49250,60000,111700,5.231810263968914,5.553798740452901,14.901788649522647,15.99594205336305,-0.6857946286486546,-0.6744423070100534,-0.6489139399962899,-0.6527995211582273,30.3624023562556,22.080679405520172,31.899090792675118,18.82358618027408,54.43718786016135,44.75969889982629,168.66436163401204,169.49430611850994
214370,케어젠,바이오/제약,658.0,강력매수,-0.8028,24700,26450,34250,62500,71800,96900,30250,64400,64200,112000,37.537993920972646,40.19756838905775,37.64272473142917,37.11564576598498,1.2544088421846176,1.3563381102067193,-0.0027822324553748354,0.08303567294785508,38.663967611336034,14.366729678638942,153.03643724696357,143.47826086956522,190.68825910931173,142.72211720226844,292.30769230769226,323.4404536862004
039030,이오테크닉스,IT/전자,3870.0,강력매수,-0.7124,141000,148400,168200,233000,272000,417000,153600,245500,253000,429500,36.434108527131784,38.34625322997416,14.901788649522647,15.99594205336305,1.1881131046480709,1.2478160120257866,1.4449486826065598,1.397248821110357,19.29078014184397,3.5040431266846364,65.24822695035462,65.4312668463612,92.90780141843972,70.48517520215634,195.74468085106383,189.42048517520215
095340,ISC,IT/전자,2671.0,강력매수,-0.6475,55300,62000,59800,77800,111100,250000,53500,74800,98200,247000,20.703856233620368,23.212280044926995,14.901788649522647,15.99594205336305,0.24340572537402866,0.36067882428284653,0.38935376957474027,0.45113554222001906,8.1374321880651,-13.709677419354838,40.6871609403255,20.64516129032258,100.90415913200724,58.387096774193544,352.0795660036166,298.38709677419354
403870,HPSP,IT/전자,1056.0,매수,-0.3183,27850,28250,27750,33750,33500,45150,28200,30600,28600,51200,26.373106060606062,26.751893939393938,14.901788649522647,15.99594205336305,0.5838822826833278,0.5681671736831071,0.769794665652494,0.6724175325309779,-0.3590664272890485,-0.17699115044247787,21.18491921005386,8.31858407079646,20.287253141831236,1.238938053097345,62.11849192100538,81.23893805309734
214150,클래시스,바이오/제약,1517.0,매도,-0.0765,58300,58400,62700,50500,54500,54000,61900,53700,58100,53400,38.43111404087014,38.49703361898484,37.64272473142917,37.11564576598498,1.3080467083867584,1.2566545958291384,0.02094400219606633,0.037218478204839554,7.547169811320755,5.993150684931506,-13.379073756432247,-8.047945205479452,-6.518010291595197,-0.5136986301369862,-7.375643224699828,-8.561643835616438
083650,비에이치아이,방산/중공업,633.0,강력매수,-0.7992,17400,19330,42450,47200,52300,94800,45800,46950,55200,109500,27.488151658767773,30.537124802527646,21.642561983471076,25.0,0.6508482655013479,0.7900533249150947,0.2700969358323247,0.22148499210110587,143.9655172413793,136.93740300051732,171.26436781609195,142.8867046042421,200.57471264367814,185.56647697878944,444.8275862068965,466.4769787894465
036930,주성엔지니어링,건설/부동산,2272.0,매수,-0.0761,38750,40300,31050,30900,27700,70000,31650,30950,27050,72800,17.055457746478872,17.737676056338028,8.955291608631603,9.296272133253142,0.02429487393800041,0.039763442244130226,0.9045117112702263,0.9080418260228896,-19.870967741935484,-21.464019851116625,-20.258064516129032,-23.200992555831267,-28.516129032258064,-32.878411910669975,80.64516129032258,80.64516129032258
214450,파마리서치,바이오/제약,8941.0,매도,-0.0995,337500,319500,493500,601000,403000,313500,452000,608000,373000,325000,37.74745554188569,35.73425791298512,37.64272473142917,37.11564576598498,1.2669884203922017,1.0947036633002816,0.0027822324553748354,-0.037218478204839554,46.22222222222222,41.47104851330204,78.07407407407408,90.29733959311424,19.407407407407405,16.74491392801252,-7.111111111111111,1.7214397496087637
357780,솔브레인,IT/전자,15296.0,강력매도,0.1274,192600,205000,180000,288500,262000,396000,169300,281500,253500,428000,12.59152719665272,13.402196652719665,14.901788649522647,15.99594205336305,-0.243794159365497,-0.21437768504711965,-0.15503249356203508,-0.16215021234701624,-6.5420560747663545,-17.414634146341463,49.79231568016615,37.31707317073171,36.033229491173415,23.65853658536585,105.60747663551402,108.78048780487805
145020,휴젤,바이오/제약,12520.0,강력매도,0.5233,335000,330000,388000,302000,230500,259500,372000,313000,235000,267000,26.757188498402556,26.357827476038338,37.64272473142917,37.11564576598498,0.6069490146381344,0.5450674225595554,-0.2891803478810851,-0.28984591451742314,15.82089552238806,12.727272727272727,-9.850746268656717,-5.151515151515151,-31.19402985074627,-28.78787878787879,-22.53731343283582,-19.090909090909093
237690,에스티팜,바이오/제약,1780.0,강력매수,-0.629,74100,75900,77000,89500,119200,159300,77300,91400,128400,150800,41.62921348314607,42.640449438202246,37.64272473142917,37.11564576598498,1.5001140755463118,1.4995371629227505,0.10590329951297191,0.14885376660428554,3.913630229419703,1.844532279314888,20.78272604588394,20.421607378129117,60.86369770580296,69.1699604743083,114.97975708502024,98.68247694334651
084370,유진테크,IT/전자,2845.0,매수,-0.3032,39200,43650,39100,69900,75000,116800,37400,62200,71800,129400,13.778558875219684,15.342706502636204,14.901788649522647,15.99594205336305,-0.17250492857313204,-0.10062709027645313,-0.07537550026512717,-0.04083757921525523,-0.25510204081632654,-14.318442153493699,78.31632653061224,42.4971363115693,91.3265306122449,64.49026345933562,197.9591836734694,196.44902634593356
064760,티씨케이,IT/전자,6167.0,중립,-0.1561,83800,92000,107400,175000,142200,239000,100200,158100,139400,253000,13.588454678125506,14.918112534457597,14.901788649522647,15.99594205336305,-0.1839219633717358,-0.12551633081209446,-0.08813263979819033,-0.0673814343231411,28.162291169451077,8.91304347826087,108.83054892601432,71.84782608695653,69.68973747016707,51.52173913043478,185.20286396181385,175.0
178320,서진시스템,IT/전자,1696.0,매도,0.0849,22100,22750,21150,21350,25300,43350,20350,22400,26050,48000,13.03066037735849,13.413915094339623,14.901788649522647,15.99594205336305,-0.21742126028186656,-0.2136907626364383,-0.12556400551447192,-0.1614176239454788,-4.298642533936651,-10.54945054945055,-3.3936651583710407,-1.5384615384615385,14.479638009049776,14.505494505494507,96.15384615384616,110.98901098901099
068760,셀트리온제약,바이오/제약,531.0,강력매수,-0.7167,49815,53051,48687,52462,58000,58500,48638,52560,60798,61300,93.8135593220339,99.90772128060263,37.64272473142917,37.11564576598498,4.634134794140975,4.856482881722714,1.4922095834286357,1.691795312158198,-2.264378199337549,-8.318410586039848,5.313660544012848,-0.9255244952969784,16.430793937569003,14.602929256752937,17.434507678410117,15.549188516710336
058610,에스피지,IT/전자,591.0,강력매수,-0.8366,23100,25000,27600,27650,81300,111300,26050,28150,70000,120500,39.08629441624365,42.30118443316413,14.901788649522647,15.99594205336305,1.3473946936461052,1.4796498141882835,1.6229263704861172,1.6444947282283109,19.480519480519483,4.2,19.696969696969695,12.6,251.94805194805195,180.0,381.8181818181818,382.0
263750,펄어비스,엔터/미디어,982.0,매수,-0.2406,31100,30950,42300,35450,37400,58800,42800,34500,36550,41500,31.670061099796335,31.517311608961304,26.221340275414942,26.768165680120738,0.9020000356496936,0.8475108184820478,0.2077971898900263,0.17741768283986295,36.01286173633441,38.28756058158319,13.987138263665594,11.470113085621971,20.257234726688104,18.093699515347332,89.06752411575563,34.087237479806134
005290,동진쎄미켐,IT/전자,3010.0,강력매도,0.9654,30000,32100,32700,41150,36650,46500,30900,38500,36700,49800,9.966777408637874,10.664451827242525,14.901788649522647,15.99594205336305,-0.4014280260841143,-0.3748613343528593,-0.3311690533903027,-0.3333026719110683,9.0,-3.7383177570093453,37.166666666666664,19.937694704049843,22.166666666666668,14.330218068535824,55.00000000000001,55.140186915887845
257720,실리콘투,유통/소비재,1990.0,매도,0.4772,26000,28650,61700,45800,38650,38800,55600,45800,40200,38500,13.06532663316583,14.396984924623116,16.788511749347258,16.938519447929735,-0.21533931861545708,-0.1560642693204394,-0.22176981329665427,-0.1500446677833612,137.30769230769232,94.06631762652705,76.15384615384615,59.860383944153575,48.65384615384615,40.31413612565445,49.23076923076923,34.3804537521815
035900,JYP Ent.,엔터/미디어,2951.0,매도,0.2923,61300,61000,74300,74600,72600,64300,75600,77100,69800,66200,20.77261945103355,20.670958996950187,26.221340275414942,26.768165680120738,0.24753541876360347,0.21170932499223044,-0.2077971898900263,-0.22777827797511785,21.20717781402936,23.934426229508198,21.69657422512235,26.39344262295082,18.43393148450245,14.426229508196723,4.893964110929853,8.524590163934425
041510,에스엠,엔터/미디어,795.0,강력매수,-0.7318,107000,95000,141000,130000,135000,91000,135000,146600,118400,98200,134.59119496855345,119.49685534591195,26.221340275414942,26.768165680120738,7.083105896817161,6.004776795854147,4.132887699670554,3.464140605445213,31.775700934579437,42.10526315789473,21.49532710280374,54.315789473684205,26.168224299065418,24.63157894736842,-14.953271028037381,3.3684210526315788
218410,RFHIC,IT/전자,995.0,강력매수,-0.5901,14610,16220,27250,29700,32650,82400,22200,31850,30750,80900,14.683417085427136,16.301507537688444,14.901788649522647,15.99594205336305,-0.11816211115167909,-0.04442320756562135,-0.014654050545972963,0.019102687625775085,86.5160848733744,36.86806411837238,103.28542094455852,96.36251541307028,123.47707049965777,89.58076448828606,463.99726214921293,398.766954377312
098460,고영,IT/전자,319.0,강력매수,-0.6362,14000,16070,16050,14450,22900,27300,15280,15570,23900,29050,43.8871473354232,50.376175548589345,14.901788649522647,15.99594205336305,1.6357181798135239,1.9529970853639345,1.9450925904004852,2.1493097049572056,14.642857142857144,-4.915992532669571,3.214285714285714,-3.1113876789047916,63.57142857142857,48.72433105164903,95.0,80.77162414436839
131970,두산테스나,IT/전자,1912.0,강력매수,-0.4225,26200,30000,26200,39850,53200,108300,28400,40250,43000,102400,13.702928870292887,15.690376569037657,14.901788649522647,15.99594205336305,-0.1770470187072076,-0.080247045908823,-0.08045073027311818,-0.019102687625775085,0.0,-5.333333333333334,52.09923664122137,34.166666666666664,103.05343511450383,43.333333333333336,313.3587786259542,241.33333333333334
078600,대주전자재료,IT/전자,2477.0,매수,-0.3399,86000,104700,71600,66000,63500,130200,67100,70900,67100,126200,34.71941865159467,42.26887363746467,14.901788649522647,15.99594205336305,1.0851344525348696,1.4777557901881038,1.3298826381292723,1.642474791197302,-16.74418604651163,-35.91212989493792,-23.25581395348837,-32.28271251193887,-26.16279069767442,-35.91212989493792,51.3953488372093,20.534861509073544
140860,파크시스템스,IT/전자,6175.0,중립,-0.2554,208000,203000,285500,259000,209000,255500,281500,269500,208000,273000,33.68421052631579,32.874493927125506,14.901788649522647,15.99594205336305,1.0229632465816878,0.9270673823974795,1.2604139220156503,1.055177107884924,37.25961538461539,38.669950738916256,24.519230769230766,32.758620689655174,0.4807692307692308,2.4630541871921183,22.83653846153846,34.48275862068966
038500,삼표시멘트,소재/철강,616.0,강력매도,0.1291,3010,3090,3190,3210,4990,16390,3170,3360,4815,17370,4.886363636363637,5.016233766233766,18.005771885064203,19.770408163265305,-0.706541020515405,-0.7059537860926948,-0.7286223735613979,-0.746275659824047,5.980066445182724,2.5889967637540456,6.64451827242525,8.737864077669903,65.78073089700996,55.8252427184466,444.51827242524917,462.13592233009706
101490,에스앤에스텍,IT/전자,1452.0,강력매수,-0.4777,32900,35400,40200,49450,48300,83500,39050,54000,45900,85400,22.65840220385675,24.380165289256198,14.901788649522647,15.99594205336305,0.360789348138573,0.4291389978666321,0.5205156063317655,0.5241468872494706,22.188449848024316,10.310734463276836,50.30395136778115,52.54237288135594,46.808510638297875,29.66101694915254,153.79939209726444,141.24293785310735
437730,삼현,소재/철강,274.0,강력매수,-0.8329,9970,11420,14110,23950,55200,49800,13510,23600,46450,55500,36.386861313868614,41.67883211678832,18.005771885064203,19.770408163265305,1.1852755919250066,1.443168192542459,1.0208442907161084,1.108142218036261,41.524573721163485,18.301225919439577,140.2206619859579,106.65499124343259,453.6609829488466,306.74255691768826,399.4984954864594,385.9894921190893
232140,와이씨,IT/전자,137.0,강력매수,-0.7865,11350,13010,10030,13500,14480,18740,10220,14040,13390,21150,82.84671532846716,94.96350364963503,14.901788649522647,15.99594205336305,3.9755020999696735,4.566658176003046,4.559514852676495,4.936724660093997,-11.629955947136564,-21.445042275172945,18.94273127753304,7.916986933128363,27.57709251101322,2.9208301306687163,65.1101321585903,62.56725595695619
080220,제주반도체,IT/전자,581.0,강력매수,-0.5682,13430,15420,15460,18090,26350,40150,13600,19130,18370,44300,23.115318416523237,26.540447504302925,14.901788649522647,15.99594205336305,0.38823023781801136,0.5557724116803404,0.5511774432033497,0.6591987777752019,15.115413253909157,-11.802853437094681,34.69843633655994,24.059662775616083,96.20253164556962,19.13099870298314,198.95755770662694,187.28923476005187
397030,에이프릴바이오,바이오/제약,913.0,강력매수,-0.5154,14550,15710,16540,30900,54900,63600,17810,27850,47300,64500,15.936473165388827,17.207009857612267,37.64272473142917,37.11564576598498,-0.04290767128027861,0.008656361941322029,-0.576638692361105,-0.5363947062620742,13.676975945017183,13.36728198599618,112.37113402061856,77.27562062380649,277.319587628866,201.08211330362823,337.11340206185565,310.5665181413113
195940,HK이노엔,바이오/제약,2174.0,강력매도,0.2904,35900,36750,42800,44400,49300,53100,42400,45800,51600,52100,16.513339466421343,16.90432382704692,37.64272473142917,37.11564576598498,-0.008262972563988263,-0.00908676675604647,-0.5613139169855629,-0.5445499201703486,19.220055710306408,15.374149659863946,23.676880222841227,24.625850340136054,37.32590529247911,40.40816326530612,47.910863509749305,41.76870748299319
082920,비츠로셀,소재/철강,2300.0,강력매도,1.2171,12112,12944,14257,14660,17620,34750,15014,14610,20000,30150,5.266086956521739,5.627826086956522,18.005771885064203,19.770408163265305,-0.6837360828740824,-0.670102903788553,-0.7075333959501086,-0.7153409256661992,17.70970937912814,15.991965389369591,21.036988110964334,12.870828182941905,45.47556142668428,54.51174289245982,186.90554821664463,132.92645241038318
131290,티에스이,IT/전자,3956.0,매도,0.0752,46550,50500,39500,53300,57600,110300,39150,46450,52700,121800,11.766936299292214,12.765419615773508,14.901788649522647,15.99594205336305,-0.2933163851431474,-0.2517048682572659,-0.21036752191025423,-0.20195887349506522,-15.145005370569281,-22.475247524752476,14.500537056928033,-8.01980198019802,23.737916219119228,4.356435643564356,136.94951664876479,141.18811881188117
281740,레이크머티리얼즈,소재/철강,317.0,매수,-0.482,15000,15970,12090,12230,14750,20500,11570,13040,13800,19980,47.3186119873817,50.37854889589905,18.005771885064203,19.770408163265305,1.8418006963514444,1.9531362084238293,1.6279690917684297,1.5481795054441845,-19.400000000000002,-27.551659361302445,-18.46666666666667,-18.346900438321853,-1.6666666666666667,-13.587977457733249,36.666666666666664,25.109580463368818
183300,코미코,IT/전자,5402.0,강력매도,0.4784,57100,57400,72300,97400,88400,107500,69100,97300,82400,120300,10.570159200296187,10.625694187338024,14.901788649522647,15.99594205336305,-0.3651908939349797,-0.3771332654081095,-0.2906784917638203,-0.3357256389220268,26.619964973730298,20.38327526132404,70.57793345008757,69.51219512195121,54.81611208406305,43.55400696864111,88.2661996497373,109.58188153310104
166090,하나머티리얼즈,IT/전자,1627.0,중립,-0.1365,32300,36850,25650,40150,43100,63400,25500,38400,41000,62000,19.852489244007376,22.649047326367548,14.901788649522647,15.99594205336305,0.19227541528424816,0.3276627297068813,0.33222190375403804,0.41592456704390984,-20.588235294117645,-30.800542740841248,24.30340557275542,4.2062415196743554,33.43653250773993,11.261872455902306,96.28482972136223,68.24966078697422
253450,스튜디오드래곤,엔터/미디어,1114.0,중립,-0.07,49800,47400,51400,44850,42750,37700,54700,46700,40800,39950,44.703770197486534,42.549371633752244,26.221340275414942,26.768165680120738,1.6847618715153627,1.4941982802435207,0.7048621362577971,0.5895512655673433,3.2128514056224895,15.400843881856542,-9.939759036144578,-1.4767932489451476,-14.156626506024098,-13.924050632911392,-24.29718875502008,-15.717299578059071
