Code,Name,Market,Marcap,corp_code,EPS,EPS_diluted,revenue,gross_profit,op_income,net_income,total_assets,current_assets,current_liab,total_liab,equity,data_year,fs_div,Sector,price,PER,sector_median_per,fair_price_market,gap_market,fair_price_sector,gap_sector,signal,ttm_eps_recent,ttm_eps_prev,yoy_growth_pct,quarters_used,gap_market_v2,gap_sector_v2,gap_market_delta,gap_sector_delta,signal_v2,debt_ratio,updated_at
383220,F&F,KOSPI,2401853602500,01568413,9504.0,,,1246992536124.0,450737459737.0,355959818501.0,2285904738684.0,636793849985.0,522109298846.0,2285904738684.0,1577298222080.0,2024.0,CFS,유통/소비재,65200,6.86026936026936,22.072511302189522,323790.76122316206,-0.7986353910973295,209777.14741600922,-0.6891939813124552,🔥 강력,17104.0,,,7.0,-0.7986,-0.6892,0.0,0.0,강력매수,144.9,2026-04-15
055550,신한지주,KOSPI,46468661941900,00382199,8441.0,8441.0,,,6458670000000.0,4558170000000.0,739764256000000.0,,,739764256000000.0,,2024.0,CFS,지주,99800,11.823243691505747,27.03953332667224,287575.52772355964,-0.6529607342112377,228240.70081044038,-0.5627423170116955,🔥 강력,18640.0,,,5.0,-0.653,-0.5627,0.0,-0.0,강력매수,,2026-04-15
018670,SK가스,KOSPI,2403763440000,00144164,19926.0,19841.0,7095902060317.0,607792768526.0,287176575159.0,177768044603.0,7539621970135.0,2608910830555.0,2021018622987.0,4801285742388.0,2738336227747.0,2024.0,CFS,에너지/화학,240500,12.069657733614374,18.6371578334304,678856.7664281068,-0.6457279180328097,371364.0069889342,-0.3523874272307538,🔥 강력,54108.0,34680.0,56.0,8.0,-0.6457,-0.3524,-0.4412,-0.1297,강력매수,175.3,2026-04-15
462870,시프트업,KOSPI,1790174719000,01384787,2734.0,2659.0,,,152676273166.0,147973272692.0,803831909889.0,768171881980.0,28585967115.0,803831909889.0,764404135605.0,2024.0,OFS,엔터/미디어,33000,12.070226773957572,26.229667148707158,93144.35408082124,-0.6457112153962017,71711.90998456537,-0.539825392921446,🔥 강력,5578.0,,,6.0,-0.6457,-0.5398,0.0,0.0,강력매수,105.2,2026-04-15
078930,GS,KOSPI,6411161082000,00500254,5988.0,,25297467000000.0,6191104000000.0,3060163000000.0,863517000000.0,35063398000000.0,5706980000000.0,6060442000000.0,35063398000000.0,18470356000000.0,2024.0,CFS,지주,72300,12.074148296593187,27.03953332667224,204004.53263934073,-0.6455961097304683,161912.72556011338,-0.5534631404054948,🔥 강력,14313.0,11839.0,20.9,8.0,-0.6456,-0.5535,-0.1864,-0.1323,강력매수,189.8,2026-04-15
004370,농심,KOSPI,2314445281000,00108241,27202.0,26747.0,3937893872782.0,965542188520.0,163073931930.0,157630314203.0,3597461570702.0,1743739590775.0,678174791731.0,924886441245.0,2672575129457.0,2024.0,CFS,유통/소비재,377000,13.859275053304904,22.072511302189522,926742.0335429771,-0.5931985532600569,600416.4524421594,-0.372102482424367,🔥 강력,53412.0,50127.0,6.6,8.0,-0.5932,-0.3721,-0.0425,-0.016,강력매수,34.6,2026-04-15
033780,KT&G,KOSPI,18061571587500,00244455,11383.0,11383.0,,2902024000000.0,1188814000000.0,1164999000000.0,13925237000000.0,7176310000000.0,3142888000000.0,4566772000000.0,9358465000000.0,2024.0,CFS,IT/전자,170400,14.969691645436177,43.71272851648023,387806.2115954602,-0.5606052845338314,497581.9887030945,-0.6575438744394,🔥 강력,17816.0,,,5.0,-0.5606,-0.6575,0.0,0.0,강력매수,48.8,2026-04-15
000990,DB하이텍,KOSPI,3832754202800,00160843,5520.0,5520.0,1131167709804.0,386836726833.0,190838683363.0,229385888355.0,2396851168578.0,1194370198832.0,316866668877.0,2396851168578.0,2000688804317.0,2024.0,CFS,IT/전자,98600,17.86231884057971,43.71272851648023,188060.2906094123,-0.4757000551233588,241294.26141097088,-0.5913703068467713,🔥 강력,11129.0,9822.0,13.3,8.0,-0.4757,-0.5914,-0.072,-0.1259,강력매수,119.8,2026-04-15
018260,삼성에스디에스,KOSPI,12581630280000,00126186,9787.0,9787.0,13828232033800.0,2012332154316.0,911096907001.0,789501325293.0,13238330251696.0,9003786950710.0,2495408581399.0,3532880772221.0,9705449479475.0,2024.0,CFS,IT/전자,178600,18.24869725145601,43.71272851648023,333432.2580062171,-0.4643589643427065,427816.47399079206,-0.5825312701636542,🔥 강력,17282.0,17119.0,1.0,8.0,-0.4644,-0.5825,-0.0048,-0.0086,강력매수,36.4,2026-04-15
032640,LG유플러스,KOSPI,6799884576100,00231363,871.0,871.0,,,863130000000.0,314602000000.0,19707730000000.0,5263896000000.0,5116288000000.0,10939351000000.0,8768379000000.0,2024.0,CFS,IT/전자,17380,19.954075774971297,43.71272851648023,29674.006000144585,-0.41430220106057414,38073.786537854285,-0.5435179534160545,🔥 강력,2233.0,1877.0,19.0,8.0,-0.4143,-0.5435,-0.0755,-0.1419,강력매수,124.8,2026-04-15
035900,JYP Ent.,KOSDAQ GLOBAL,2352250970400,00258689,2951.0,2951.0,601787883332.0,256381549018.0,128262269240.0,97714913917.0,678782059891.0,362268599891.0,174828773094.0,678782059891.0,482881501386.0,2024.0,CFS,엔터/미디어,60900,20.6370721789224,26.229667148707158,100537.30391093763,-0.39425469322363055,77403.74775583482,-0.213216391122234,🔥 강력,8857.0,5119.0,73.0,8.0,-0.3943,-0.2132,-0.168,-0.104,강력매수,140.6,2026-04-15
004800,효성,KOSPI,2516083172100,00117188,7510.0,,2272756398560.0,519612464605.0,221133379310.0,484258153404.0,4340864429768.0,1021710482736.0,1351828011529.0,4340864429768.0,2504438694987.0,2024.0,CFS,소재/철강,156000,20.77230359520639,61.95790816326531,255857.3881298345,-0.3902853416105459,465303.8903061225,-0.6647352337901841,🔥 강력,31688.0,,,7.0,-0.3903,-0.6647,0.0,0.0,강력매수,173.3,2026-04-15
145020,휴젤,KOSDAQ GLOBAL,3285176811000,00888347,12520.0,11988.0,373046885998.0,287175496572.0,166229170618.0,143134582847.0,939439325841.0,522925414568.0,61079734078.0,939439325841.0,840812000743.0,2024.0,CFS,바이오/제약,263500,21.04632587859425,60.000708670080414,426542.54319381196,-0.3822421603552189,751208.8725494068,-0.6492320450026771,🔥 강력,22410.0,21382.0,4.8,8.0,-0.3822,-0.6492,-0.0129,-0.0453,강력매수,111.7,2026-04-15
010120,LS ELECTRIC,KOSPI,26580000000000,00105855,8078.0,8078.0,,907590799908.0,389717122317.0,242237998768.0,4485197464384.0,3052191652183.0,1846349798510.0,2595105380936.0,1890092083448.0,2024.0,CFS,소재/철강,186800,23.124535776182224,61.95790816326531,275208.5194823972,-0.3212419428318314,500495.98214285716,-0.6267702306016086,— 고평가,13738.0,,,5.0,-0.3212,-0.6268,-0.0,0.0,강력매수,137.3,2026-04-15
195940,HK이노엔,KOSDAQ GLOBAL,1475987321100,01012066,2174.0,2174.0,897141915178.0,435072884504.0,88224439067.0,61580192966.0,1889575171545.0,385467722761.0,463964828224.0,1889575171545.0,1251377196361.0,2024.0,OFS,바이오/제약,52400,24.103035878564857,60.000708670080414,74065.77387406927,-0.2925207250370005,130441.54064875482,-0.5982874800513159,🔥 강력,4367.0,3671.0,19.0,8.0,-0.2925,-0.5983,-0.0305,-0.141,강력매수,151.0,2026-04-15
009540,HD한국조선해양,KOSPI,28627725422000,00164830,16578.0,,25538577356000.0,2595367428000.0,1434090492000.0,1454580111000.0,36719137422000.0,20431356435000.0,19325058391000.0,22563324218000.0,14155813204000.0,2024.0,CFS,방산/중공업,401500,24.21884425141754,35.40191586838817,564794.1119063111,-0.289121484208034,586892.9612661392,-0.3158888817923116,🔥 강력,51667.0,25517.0,102.5,8.0,-0.2891,-0.3159,-0.1874,-0.2733,강력매수,159.4,2026-04-15
